Date,Actual,Predicted,Error
2023-02-06,84.34,84.7054,0.3654
2023-02-07,86.16,84.3668,-1.7932
2023-02-08,85.61,86.1744,0.5644
2023-02-09,82.44,85.6262,3.1862
2023-02-10,81.86,82.4833,0.6233
2023-02-13,83.46,81.9132,-1.5468
2023-02-14,83.15,83.5218,0.3718
2023-02-15,83.62,83.2152,-0.4048
2023-02-16,82.62,83.6815,1.0615
2023-02-17,82.73,82.6831,-0.0469
2023-02-21,81.19,82.792,1.602
2023-02-22,81.23,81.2614,0.0314
2023-02-23,81.27,81.3047,0.0347
2023-02-24,80.1,81.3409,1.2409
2023-02-27,80.27,80.1749,-0.0951
2023-02-28,79.64,80.346,0.706
2023-03-01,79.06,79.7184,0.6584
2023-03-02,80.08,79.1408,-0.9392
2023-03-03,80.44,80.1519,-0.2881
2023-03-06,80.25,80.4998,0.2498
2023-03-07,79.13,80.3025,1.1725
2023-03-08,78.26,79.1872,0.9272
2023-03-09,78.49,78.3269,-0.1631
2023-03-10,77.68,78.56,0.88
2023-03-13,78.3,77.753,-0.547
2023-03-14,79.36,78.3686,-0.9914
2023-03-15,78.33,79.4146,1.0846
2023-03-16,78.35,78.3817,0.0317
2023-03-17,77.07,78.4007,1.3307
2023-03-20,78.31,77.1286,-1.1814
2023-03-21,79.77,78.3637,-1.4062
2023-03-22,78.63,79.8116,1.1816
2023-03-23,78.53,78.6729,0.1429
2023-03-24,79.2,78.5728,-0.6272
2023-03-27,79.61,79.2432,-0.3668
2023-03-28,78.83,79.6534,0.8234
2023-03-29,79.2,78.873,-0.327
2023-03-30,80.5,79.2432,-1.2568
2023-03-31,80.7,80.5425,-0.1575
2023-04-03,80.58,80.7403,0.1603
2023-04-04,80.79,80.62,-0.17
2023-04-05,82.09,80.8299,-1.2601
2023-04-06,82.86,82.1218,-0.7382
2023-04-10,83.07,82.8825,-0.1875
2023-04-11,83.54,83.0905,-0.4495
2023-04-12,83.73,83.5613,-0.1687
2023-04-13,84.92,83.7578,-1.1622
2023-04-14,84.14,84.9488,0.8088
2023-04-17,83.64,84.1779,0.5379
2023-04-18,82.51,83.6847,1.1747
2023-04-19,83.99,82.555,-1.435
2023-04-20,84.05,84.0358,-0.0142
2023-04-21,84.06,84.0958,0.0358
2023-04-24,85.62,84.1058,-1.5142
2023-04-25,84.91,85.6667,0.7567
2023-04-26,83.59,84.9563,1.3663
2023-04-27,84.65,83.6356,-1.0144
2023-04-28,86.01,84.6962,-1.3138
2023-05-01,87.67,86.055,-1.615
2023-05-02,83.97,87.7011,3.7311
2023-05-03,84.09,84.0153,-0.0747
2023-05-04,82.45,84.1359,1.6859
2023-05-05,83.74,82.495,-1.245
2023-05-08,83.1,83.789,0.689
2023-05-09,83.67,83.1498,-0.5202
2023-05-10,82.07,83.7163,1.6463
2023-05-11,81.85,82.1233,0.2733
2023-05-12,82.77,81.9085,-0.8615
2023-05-15,82.37,82.8198,0.4498
2023-05-16,81.34,82.4141,1.0741
2023-05-17,81.03,81.3844,0.3544
2023-05-18,81.06,81.0753,0.0153
2023-05-19,81.43,81.1076,-0.3224
2023-05-22,81.63,81.4744,-0.1556
2023-05-23,80.42,81.6745,1.2545
2023-05-24,79.62,80.4639,0.8439
2023-05-25,78.51,79.6702,1.1602
2023-05-26,79.03,78.5751,-0.4549
2023-05-30,78.66,79.0972,0.4372
2023-05-31,78.89,78.7244,-0.1656
2023-06-01,79.15,78.9514,-0.1986
2023-06-02,79.06,79.2043,0.1443
2023-06-05,79.04,79.1062,0.0662
2023-06-06,79.04,79.082,0.042
2023-06-07,78.82,79.0831,0.2631
2023-06-08,78.18,78.863,0.683
2023-06-09,77.76,78.2226,0.4626
2023-06-12,78.46,77.8024,-0.6576
2023-06-13,78.97,78.5028,-0.4672
2023-06-14,78.22,79.0131,0.7931
2023-06-15,81.04,78.2627,-2.7773
2023-06-16,81.2,81.0842,-0.1158
2023-06-20,82.04,81.2418,-0.7982
2023-06-21,81.43,82.0803,0.6503
2023-06-22,81.48,81.4717,-0.0083
2023-06-23,81.46,81.5242,0.0642
2023-06-26,81.07,81.5044,0.4344
2023-06-27,80.82,81.1142,0.2942
2023-06-28,80.21,80.8641,0.6541
2023-06-29,80.07,80.2537,0.1837
2023-06-30,80.97,80.1137,-0.8563
2023-07-03,79.86,81.0142,1.1542
2023-07-05,78.83,79.9036,1.0736
2023-07-06,78.02,78.873,0.853
2023-07-07,77.51,78.0625,0.5525
2023-07-10,78.55,77.5523,-0.9977
2023-07-11,79.09,78.5928,-0.4972
2023-07-12,78.99,79.1331,0.1431
2023-07-13,79.28,79.0319,-0.2481
2023-07-14,80.32,79.3195,-1.0005
2023-07-17,78.96,80.3522,1.3922
2023-07-18,77.77,78.999,1.229
2023-07-19,78.54,77.8124,-0.7276
2023-07-20,79.3,78.5828,-0.7172
2023-07-21,80.88,79.3433,-1.5367
2023-07-24,81.32,80.9241,-0.3959
2023-07-25,81.47,81.3644,-0.1056
2023-07-26,81.9,81.5144,-0.3856
2023-07-27,80.39,81.9447,1.5547
2023-07-28,80.69,80.4338,-0.2562
2023-07-31,79.42,80.734,1.314
2023-08-01,76.61,79.4633,2.8533
2023-08-02,75.67,76.6591,0.9891
2023-08-03,76.18,75.7421,-0.4379
2023-08-04,75.93,76.2588,0.3288
2023-08-07,77.07,76.0043,-1.0657
2023-08-08,76.34,77.126,0.7861
2023-08-09,75.95,76.3798,0.4298
2023-08-10,75.3,75.9874,0.6874
2023-08-11,75.29,75.339,0.049
2023-08-14,75.26,75.3304,0.0704
2023-08-15,74.82,75.301,0.481
2023-08-16,73.63,74.8608,1.2308
2023-08-17,74.0,73.6731,-0.3269
2023-08-18,73.15,74.0518,0.9018
2023-08-21,75.23,73.2123,-2.0177
2023-08-22,76.86,75.2846,-1.5754
2023-08-23,75.31,76.8997,1.5897
2023-08-24,75.17,75.3508,0.1808
2023-08-25,75.41,75.211,-0.199
2023-08-28,75.56,75.4511,-0.1089
2023-08-29,76.03,75.6012,-0.4288
2023-08-30,76.34,76.0715,-0.2685
2023-08-31,74.74,76.3816,1.6416
2023-09-01,75.12,74.7808,-0.3392
2023-09-05,74.06,75.161,1.101
2023-09-06,74.1,74.1048,0.0048
2023-09-07,72.94,74.1476,1.2076
2023-09-08,72.23,72.9904,0.7604
2023-09-11,72.79,72.2834,-0.5066
2023-09-12,72.01,72.8373,0.8273
2023-09-13,72.04,72.0517,0.0117
2023-09-14,72.35,72.0772,-0.2729
2023-09-15,71.81,72.3887,0.5787
2023-09-18,72.0,71.8492,-0.1508
2023-09-19,72.02,72.0393,0.0193
2023-09-20,71.45,72.0593,0.6093
2023-09-21,70.07,71.489,1.419
2023-09-22,70.21,70.1082,-0.1018
2023-09-25,70.13,70.2483,0.1183
2023-09-26,69.9,70.1683,0.2683
2023-09-27,69.24,69.9407,0.7007
2023-09-28,70.05,69.2846,-0.7654
2023-09-29,69.4,70.0912,0.6912
2023-10-02,68.87,69.4397,0.5697
2023-10-03,69.3,68.9107,-0.3893
2023-10-04,69.17,69.3372,0.1673
2023-10-05,69.39,69.2067,-0.1833
2023-10-06,69.84,69.4276,-0.4124
2023-10-09,70.25,69.8781,-0.3719
2023-10-10,70.77,70.2883,-0.4817
2023-10-11,69.41,70.8086,1.3986
2023-10-12,67.9,69.4479,1.5479
2023-10-13,68.98,67.937,-1.043
2023-10-16,69.22,69.0176,-0.2024
2023-10-17,69.0,69.2578,0.2578
2023-10-18,67.91,69.0376,1.1276
2023-10-19,67.82,67.947,0.127
2023-10-20,67.81,67.857,0.047
2023-10-23,67.56,67.847,0.287
2023-10-24,67.87,67.5968,-0.2732
2023-10-25,66.62,67.907,1.287
2023-10-26,65.79,66.6563,0.8663
2023-10-27,65.11,65.8259,0.7159
2023-10-30,65.31,65.1482,-0.1618
2023-10-31,66.17,65.3497,-0.8203
2023-11-01,66.69,66.2044,-0.4856
2023-11-02,66.61,66.7259,0.1159
2023-11-03,68.67,66.6463,-2.0237
2023-11-06,68.8,68.7074,-0.0926
2023-11-07,68.37,68.8351,0.4651
2023-11-08,68.27,68.4051,0.1351
2023-11-09,67.2,68.3071,1.1071
2023-11-10,72.13,67.2366,-4.8933
2023-11-13,71.4,72.1691,0.7691
2023-11-14,71.94,71.4364,-0.5036
2023-11-15,72.01,71.9762,-0.0338
2023-11-16,72.63,72.0477,-0.5823
2023-11-17,71.87,72.6693,0.7993
2023-11-20,71.9,71.9092,0.0092
2023-11-21,71.91,71.9392,0.0292
2023-11-22,72.18,71.9492,-0.2308
2023-11-24,71.74,72.2194,0.4794
2023-11-27,71.53,71.7791,0.2491
2023-11-28,69.87,71.569,1.699
2023-11-29,70.6,69.9081,-0.6919
2023-11-30,71.3,70.6385,-0.6615
2023-12-01,71.15,71.3389,0.1889
2023-12-04,70.58,71.1886,0.6086
2023-12-05,69.26,70.6172,1.3571
2023-12-06,69.11,69.2978,0.1878
2023-12-07,69.22,69.1477,-0.0723
2023-12-08,68.37,69.2578,0.8877
2023-12-11,68.68,68.4073,-0.2727
2023-12-12,70.0,68.7175,-1.2825
2023-12-13,71.03,70.0382,-0.9918
2023-12-14,71.09,71.0593,-0.0307
2023-12-15,70.98,71.1121,0.1321
2023-12-18,71.01,71.0093,-0.0007
2023-12-19,71.15,71.0462,-0.1038
2023-12-20,70.32,71.1888,0.8688
2023-12-21,71.07,70.3584,-0.7116
2023-12-22,71.04,71.1088,0.0688
2023-12-26,71.11,71.0787,-0.0313
2023-12-27,70.94,71.1488,0.2088
2023-12-28,71.26,70.9787,-0.2813
2023-12-29,71.45,71.2989,-0.1511
2024-01-02,72.46,71.4885,-0.9715
2024-01-03,72.37,72.4926,0.1226
2024-01-04,72.87,72.4012,-0.4688
2024-01-05,72.95,72.9014,-0.0486
2024-01-08,71.33,72.9847,1.6547
2024-01-09,72.12,71.3689,-0.7511
2024-01-10,71.83,72.1593,0.3293
2024-01-11,72.43,71.8692,-0.5608
2024-01-12,72.75,72.4695,-0.2805
2024-01-16,72.89,72.7897,-0.1003
2024-01-17,73.05,72.9298,-0.1203
2024-01-18,73.55,73.0898,-0.4602
2024-01-19,73.52,73.5877,0.0677
2024-01-22,74.04,73.5564,-0.4836
2024-01-23,74.71,74.0722,-0.6378
2024-01-24,74.09,74.7368,0.6468
2024-01-25,74.14,74.1215,-0.0185
2024-01-26,74.41,74.1769,-0.2331
2024-01-29,74.98,74.4485,-0.5315
2024-01-30,74.93,75.0184,0.0884
2024-01-31,74.44,74.9687,0.5287
2024-02-01,74.41,74.4806,0.0706
2024-02-02,72.44,74.4506,2.0106
2024-02-05,72.04,72.4795,0.4395
2024-02-06,74.17,72.0926,-2.0774
2024-02-07,73.85,74.216,0.366
2024-02-08,73.43,73.8903,0.4603
2024-02-09,73.44,73.47,0.03
2024-02-12,74.06,73.4801,-0.5799
2024-02-13,73.27,74.1004,0.8304
2024-02-14,73.15,73.31,0.16
2024-02-15,73.8,73.1899,-0.6101
2024-02-16,73.79,73.8403,0.0503
2024-02-20,74.58,73.8302,-0.7498
2024-02-21,75.82,74.6207,-1.1993
2024-02-22,75.88,75.8575,-0.0225
2024-02-23,76.15,75.9096,-0.2404
2024-02-26,74.81,76.1754,1.3654
2024-02-27,75.36,74.8468,-0.5132
2024-02-28,74.12,75.3993,1.2793
2024-02-29,73.8,74.1604,0.3604
2024-03-01,73.65,73.8403,0.1903
2024-03-04,74.6,73.6902,-0.9098
2024-03-05,73.76,74.6407,0.8807
2024-03-06,75.2,73.8002,-1.3998
2024-03-07,76.32,75.2398,-1.0802
2024-03-08,77.05,76.3429,-0.7071
2024-03-11,76.33,77.055,0.725
2024-03-12,75.64,76.3379,0.6979
2024-03-13,76.33,75.6631,-0.6669
2024-03-14,75.34,76.3611,1.0211
2024-03-15,75.91,75.3808,-0.5292
2024-03-18,76.35,75.9514,-0.3986
2024-03-19,76.31,76.3916,0.0816
2024-03-20,75.04,76.3516,1.3116
2024-03-21,75.52,75.0809,-0.4391
2024-03-22,75.26,75.5612,0.3012
2024-03-25,75.65,75.301,-0.349
2024-03-26,76.17,75.6913,-0.4787
2024-03-27,77.35,76.2115,-1.1385
2024-03-28,77.96,77.3838,-0.5762
2024-04-01,76.12,77.9819,1.8619
2024-04-02,76.08,76.1528,0.0728
2024-04-03,77.53,76.1198,-1.4102
2024-04-04,77.28,77.5694,0.2894
2024-04-05,77.98,77.3194,-0.6606
2024-04-08,77.38,78.0186,0.6386
2024-04-09,78.41,77.4203,-0.9897
2024-04-10,77.61,78.45,0.84
2024-04-11,77.78,77.6518,-0.1282
2024-04-12,77.33,77.8224,0.4924
2024-04-15,77.54,77.3722,-0.1678
2024-04-16,75.11,77.5823,2.4723
2024-04-17,74.92,75.1509,0.2309
2024-04-18,75.1,74.9754,-0.1246
2024-04-19,75.38,75.1593,-0.2207
2024-04-22,76.22,75.4322,-0.7878
2024-04-23,77.19,76.2609,-0.9291
2024-04-24,76.71,77.2303,0.5203
2024-04-25,75.71,76.7458,1.0358
2024-04-26,75.98,75.7487,-0.2313
2024-04-29,76.63,76.02,-0.61
2024-04-30,75.77,76.6688,0.8988
2024-05-01,76.28,75.8112,-0.4688
2024-05-02,75.91,76.3216,0.4116
2024-05-03,76.54,75.9514,-0.5886
2024-05-06,75.93,76.5817,0.6517
2024-05-07,76.1,75.9714,-0.1286
2024-05-08,75.86,76.1415,0.2815
2024-05-09,75.75,75.9014,0.1514
2024-05-10,75.14,75.7913,0.6513
2024-05-13,75.57,75.181,-0.389
2024-05-14,75.65,75.6112,-0.0388
2024-05-15,74.86,75.6913,0.8313
2024-05-16,74.95,74.9008,-0.0492
2024-05-17,75.02,74.9909,-0.0291
2024-05-20,74.85,75.0609,0.2109
2024-05-21,74.55,74.8908,0.3408
2024-05-22,74.81,74.5907,-0.2193
2024-05-23,73.99,74.8508,0.8608
2024-05-24,73.8,74.0304,0.2303
2024-05-28,73.36,73.8403,0.4803
2024-05-29,72.39,73.4,1.01
2024-05-30,72.58,72.4295,-0.1505
2024-05-31,73.78,72.6196,-1.1604
2024-06-03,74.53,73.8202,-0.7098
2024-06-04,74.65,74.5706,-0.0794
2024-06-05,74.25,74.6907,0.4407
2024-06-06,74.78,74.2905,-0.4895
2024-06-07,74.51,74.8208,0.3108
2024-06-10,73.97,74.5506,0.5806
2024-06-11,72.9,74.0103,1.1103
2024-06-12,72.48,72.9398,0.4598
2024-06-13,72.14,72.5195,0.3795
2024-06-14,71.79,72.1793,0.3893
2024-06-17,71.43,71.8341,0.4041
2024-06-18,71.47,71.4755,0.0055
2024-06-20,72.21,71.5107,-0.6993
2024-06-21,73.07,72.2492,-0.8208
2024-06-24,72.48,73.1098,0.6298
2024-06-25,71.65,72.5195,0.8695
2024-06-26,72.27,71.6891,-0.5809
2024-06-27,74.21,72.3094,-1.9006
2024-06-28,74.25,74.2479,-0.0021
2024-07-01,74.1,74.2872,0.1872
2024-07-02,73.53,74.1388,0.6088
2024-07-03,73.48,73.5701,0.0901
2024-07-05,74.1,73.5201,-0.5799
2024-07-08,74.53,74.1404,-0.3896
2024-07-09,74.75,74.5706,-0.1794
2024-07-10,75.77,74.7908,-0.9792
2024-07-11,76.49,75.8113,-0.6787
2024-07-12,77.69,76.5295,-1.1605
2024-07-15,77.34,77.7211,0.3811
2024-07-16,78.46,77.3692,-1.0908
2024-07-17,78.89,78.4847,-0.4053
2024-07-18,77.66,78.915,1.255
2024-07-19,78.11,77.6987,-0.4113
2024-07-22,78.38,78.1526,-0.2274
2024-07-23,78.1,78.4227,0.3227
2024-07-24,78.34,78.1426,-0.1974
2024-07-25,77.88,78.3827,0.5027
2024-07-26,78.63,77.9225,-0.7075
2024-07-29,79.64,78.6729,-0.9671
2024-07-30,82.51,79.6822,-2.8278
2024-07-31,81.61,82.5263,0.9163
2024-08-01,83.2,81.6219,-1.5781
2024-08-02,83.64,83.2067,-0.4333
2024-08-05,82.36,83.6471,1.2871
2024-08-06,82.45,82.3864,-0.0636
2024-08-07,81.89,82.4912,0.6012
2024-08-08,83.39,81.9347,-1.4553
2024-08-09,83.64,83.4355,-0.2045
2024-08-12,81.77,83.6841,1.9141
2024-08-13,81.55,81.8146,0.2646
2024-08-14,80.99,81.5944,0.6044
2024-08-15,80.55,81.0439,0.4939
2024-08-16,81.48,80.6123,-0.8677
2024-08-19,81.35,81.5347,0.1847
2024-08-20,80.91,81.3952,0.4852
2024-08-21,80.02,80.9538,0.9339
2024-08-22,80.09,80.0651,-0.0249
2024-08-23,80.25,80.1364,-0.1136
2024-08-26,79.75,80.2938,0.5438
2024-08-27,79.71,79.7932,0.0832
