Date,Actual,Predicted,Error
2024-08-28,80.38,79.7534,-0.6266
2024-08-29,80.76,80.4217,-0.3383
2024-08-30,81.24,80.7986,-0.4414
2024-09-03,82.16,81.2729,-0.8871
2024-09-04,81.62,82.1844,0.5644
2024-09-05,80.99,81.6475,0.6575
2024-09-06,81.57,81.029,-0.541
2024-09-09,82.69,81.6123,-1.0777
2024-09-10,81.96,82.7278,0.7678
2024-09-11,80.01,82.0017,1.9917
2024-09-12,80.42,80.0596,-0.3604
2024-09-13,81.15,80.4821,-0.6679
2024-09-16,82.7,81.2117,-1.4883
2024-09-17,82.0,82.7448,0.7448
2024-09-18,81.72,82.0447,0.3247
2024-09-19,82.4,81.7646,-0.6354
2024-09-20,81.39,82.4449,1.0549
2024-09-23,81.46,81.4344,-0.0256
2024-09-24,81.21,81.5044,0.2944
2024-09-25,79.86,81.2543,1.3943
2024-09-26,80.1,79.9036,-0.1964
2024-09-27,80.82,80.1437,-0.6763
2024-09-30,81.46,80.8641,-0.5959
2024-10-01,80.56,81.5044,0.9444
2024-10-02,79.77,80.6039,0.8339
2024-10-03,79.22,79.8135,0.5935
2024-10-04,80.24,79.2632,-0.9768
2024-10-07,79.88,80.2838,0.4038
2024-10-08,80.26,79.9236,-0.3364
2024-10-09,80.12,80.3038,0.1838
2024-10-10,79.92,80.1637,0.2437
2024-10-11,79.81,79.9636,0.1536
2024-10-14,81.62,79.8535,-1.7665
2024-10-15,81.66,81.6645,0.0045
2024-10-16,81.94,81.7015,-0.2385
2024-10-17,80.47,81.9804,1.5104
2024-10-18,81.57,80.5139,-1.0561
2024-10-21,81.15,81.6145,0.4645
2024-10-22,81.58,81.1943,-0.3857
2024-10-23,81.35,81.6245,0.2745
2024-10-24,80.91,81.3944,0.4844
2024-10-25,80.83,80.9541,0.1241
2024-10-28,80.46,80.8741,0.4141
2024-10-29,80.83,80.5039,-0.3261
2024-10-30,81.15,80.8741,-0.2759
2024-10-31,80.87,81.1943,0.3243
2024-11-01,82.33,80.9141,-1.4159
2024-11-04,83.72,82.3731,-1.3469
2024-11-05,78.8,83.7578,4.9578
2024-11-06,80.49,78.843,-1.647
2024-11-07,79.29,80.5339,1.2439
2024-11-08,78.76,79.3332,0.5732
2024-11-11,79.39,78.8072,-0.5828
2024-11-12,79.76,79.4373,-0.3227
2024-11-13,79.18,79.8035,0.6235
2024-11-14,77.54,79.2232,1.6832
2024-11-15,78.6,77.5852,-1.0148
2024-11-18,78.79,78.6442,-0.1458
2024-11-19,78.57,78.8323,0.2623
2024-11-20,78.04,78.6129,0.5729
2024-11-21,78.72,78.0826,-0.6374
2024-11-22,78.97,78.7629,-0.2071
2024-11-25,79.73,79.0131,-0.7169
2024-11-26,79.0,79.7726,0.7726
2024-11-27,79.44,79.0431,-0.3969
2024-11-29,79.5,79.4833,-0.0167
2024-12-02,79.0,79.5434,0.5434
2024-12-03,77.47,79.0431,1.5731
2024-12-04,76.87,77.5122,0.6423
2024-12-05,76.0,76.9119,0.9119
2024-12-06,75.34,76.0503,0.7103
2024-12-09,75.79,75.3999,-0.3901
2024-12-10,76.83,75.8476,-0.9824
2024-12-11,75.53,76.8739,1.3439
2024-12-12,75.09,75.5699,0.4799
2024-12-13,73.65,75.1309,1.4809
2024-12-16,72.44,73.6994,1.2594
2024-12-17,72.26,72.5007,0.2407
2024-12-18,71.47,72.3276,0.8576
2024-12-19,70.76,71.5429,0.7829
2024-12-20,71.65,70.8377,-0.8123
2024-12-23,72.5,71.7266,-0.7734
2024-12-24,72.68,72.5666,-0.1134
2024-12-26,72.72,72.7319,0.0119
2024-12-27,72.6,72.758,0.158
2024-12-30,72.27,72.6349,0.3649
2024-12-31,72.09,72.3066,0.2166
2025-01-02,71.74,72.1276,0.3876
2025-01-03,73.19,71.778,-1.412
2025-01-06,73.77,73.2294,-0.5406
2025-01-07,72.69,73.8102,1.1202
2025-01-08,72.74,72.7296,-0.0104
2025-01-10,71.7,72.7797,1.0797
2025-01-13,70.29,71.7391,1.4491
2025-01-14,70.2,70.3368,0.1368
2025-01-15,68.75,70.2562,1.5062
2025-01-16,69.97,68.8155,-1.1545
2025-01-17,69.73,70.0314,0.3014
2025-01-21,70.37,69.7844,-0.5856
2025-01-22,71.19,70.4114,-0.7786
2025-01-23,70.7,71.226,0.526
2025-01-24,71.02,70.7384,-0.2815
2025-01-27,72.75,71.0587,-1.6913
2025-01-28,71.77,72.7856,1.0156
2025-01-29,71.41,71.8048,0.3948
2025-01-30,72.17,71.4474,-0.7226
2025-01-31,72.14,72.2084,0.0684
2025-02-03,71.72,72.1793,0.4593
2025-02-04,71.58,71.7591,0.1791
2025-02-05,72.8,71.619,-1.181
2025-02-06,65.45,72.8397,7.3897
2025-02-07,64.58,65.4961,0.9161
2025-02-10,65.24,64.665,-0.575
2025-02-11,64.47,65.3405,0.8705
2025-02-12,63.53,64.5734,1.0434
2025-02-13,63.62,63.6324,0.0124
2025-02-14,63.24,63.7159,0.4759
2025-02-18,63.93,63.3274,-0.6026
2025-02-19,64.2,64.0032,-0.1968
2025-02-20,64.32,64.2582,-0.0618
2025-02-21,64.49,64.3672,-0.1228
2025-02-24,65.01,64.5331,-0.4769
2025-02-25,65.23,65.0505,-0.1795
2025-02-26,64.36,65.2694,0.9094
2025-02-27,63.21,64.4076,1.1976
2025-02-28,63.39,63.2748,-0.1152
2025-03-03,63.27,63.4668,0.1968
2025-03-04,62.3,63.3521,1.0521
2025-03-05,62.08,62.3865,0.3065
2025-03-06,62.5,62.166,-0.334
2025-03-07,64.54,62.5745,-1.9655
2025-03-10,65.62,64.5845,-1.0355
2025-03-11,62.59,65.6394,3.0494
2025-03-12,61.1,62.6198,1.5198
2025-03-13,60.7,61.1376,0.4376
2025-03-14,60.71,60.7547,0.0447
2025-03-17,61.82,60.7725,-1.0475
2025-03-18,61.98,61.8764,-0.1036
2025-03-19,61.47,62.0268,0.5568
2025-03-20,61.01,61.513,0.503
2025-03-21,61.47,61.0541,-0.4159
2025-03-24,61.89,61.5128,-0.3772
2025-03-25,60.8,61.9255,1.1255
2025-03-26,61.48,60.8331,-0.6469
2025-03-27,62.32,61.5105,-0.8095
2025-03-28,61.32,62.3522,1.0322
2025-03-31,61.77,61.3534,-0.4166
2025-04-01,61.38,61.8037,0.4237
2025-04-02,60.56,61.4135,0.8535
2025-04-03,61.69,60.593,-1.097
2025-04-04,60.86,61.7236,0.8636
2025-04-07,61.27,60.8932,-0.3768
2025-04-08,58.46,61.3034,2.8434
2025-04-09,59.31,58.4927,-0.8173
2025-04-10,57.16,59.3535,2.1935
2025-04-11,57.85,57.2168,-0.6333
2025-04-14,58.84,57.9104,-0.9296
2025-04-15,57.86,58.8894,1.0294
2025-04-16,56.5,57.9026,1.4026
2025-04-17,57.56,56.5482,-1.0118
2025-04-21,56.94,57.6061,0.6661
2025-04-22,58.19,56.9848,-1.2052
2025-04-23,58.15,58.2213,0.0713
2025-04-24,58.29,58.1782,-0.1118
2025-04-25,58.02,58.3201,0.3001
2025-04-28,58.08,58.0516,-0.0284
2025-04-29,58.36,58.1117,-0.2483
2025-04-30,58.2,58.3918,0.1918
2025-05-01,57.28,58.2317,0.9517
2025-05-02,54.16,57.3112,3.1512
2025-05-05,52.73,54.2183,1.4883
2025-05-06,53.11,52.8137,-0.2963
2025-05-07,55.43,53.2045,-2.2255
2025-05-08,56.18,55.512,-0.668
2025-05-09,56.75,56.2337,-0.5163
2025-05-12,58.81,56.7749,-2.0351
2025-05-13,57.12,58.8122,1.6922
2025-05-14,55.36,57.1294,1.7694
2025-05-15,55.74,55.3891,-0.3509
2025-05-16,56.79,55.7704,-1.0196
2025-05-19,56.43,56.821,0.391
2025-05-20,56.47,56.4608,-0.0092
2025-05-21,54.82,56.5036,1.6836
2025-05-22,54.48,54.8668,0.3868
2025-05-23,54.28,54.5368,0.2568
2025-05-27,62.17,54.3405,-7.8295
2025-05-28,63.71,62.1508,-1.5592
2025-05-29,62.92,63.5901,0.6701
2025-05-30,62.17,62.8061,0.6361
2025-06-02,62.01,62.1069,0.0969
2025-06-03,63.04,61.986,-1.054
2025-06-04,62.57,63.0329,0.4629
2025-06-05,63.07,62.5834,-0.4866
2025-06-06,64.33,63.0964,-1.2336
2025-06-09,64.57,64.3571,-0.2129
2025-06-10,65.14,64.5996,-0.5404
2025-06-11,64.58,65.1594,0.5794
2025-06-12,65.22,64.5911,-0.6289
2025-06-13,64.75,65.214,0.464
2025-06-16,65.18,64.7384,-0.4417
2025-06-17,64.14,65.1601,1.0201
2025-06-18,63.97,64.1304,0.1604
2025-06-20,64.48,63.97,-0.51
2025-06-23,64.43,64.483,0.053
2025-06-24,64.83,64.4338,-0.3962
2025-06-25,64.27,64.8267,0.5567
2025-06-26,65.11,64.2707,-0.8393
2025-06-27,65.01,65.107,0.097
2025-06-30,65.16,65.0087,-0.1513
2025-07-01,65.33,65.1642,-0.1658
2025-07-02,65.3,65.3374,0.0374
2025-07-03,64.78,65.3174,0.5374
2025-07-07,64.37,64.8159,0.4459
2025-07-08,64.9,64.4255,-0.4745
2025-07-09,65.85,64.9576,-0.8924
2025-07-10,66.85,65.8876,-0.9624
2025-07-11,65.72,66.8561,1.1361
2025-07-14,64.62,65.7365,1.1165
2025-07-15,63.26,64.6687,1.4087
2025-07-16,63.86,63.3349,-0.5251
2025-07-17,64.02,63.9399,-0.0801
2025-07-18,63.99,64.0958,0.1058
2025-07-21,63.69,64.0596,0.3696
2025-07-22,65.37,63.757,-1.613
2025-07-23,65.95,65.4171,-0.5329
2025-07-24,66.1,65.9623,-0.1377
2025-07-25,66.5,66.1044,-0.3956
2025-07-28,65.69,66.5012,0.8112
2025-07-29,66.04,65.7051,-0.3349
2025-07-30,64.98,66.0646,1.0846
2025-07-31,66.82,65.0205,-1.7995
2025-08-01,67.16,66.8583,-0.3017
2025-08-04,67.91,67.1951,-0.7149
2025-08-05,67.82,67.9382,0.1182
2025-08-06,66.89,67.8447,0.9547
2025-08-07,67.93,66.9224,-1.0076
2025-08-08,68.06,67.9597,-0.1003
2025-08-11,67.99,68.0878,0.0979
2025-08-12,67.95,68.0184,0.0684
2025-08-13,68.98,67.9808,-0.9992
2025-08-14,68.06,69.0064,0.9464
2025-08-15,67.81,68.092,0.282
2025-08-18,67.27,67.847,0.577
2025-08-19,67.82,67.3067,-0.5133
2025-08-20,68.76,67.857,-0.903
2025-08-21,67.17,68.7975,1.6275
2025-08-22,68.26,67.2066,-1.0534
2025-08-25,67.13,68.2962,1.1662
2025-08-26,66.63,67.1666,0.5366
2025-08-27,66.73,66.6663,-0.0637
2025-08-28,66.62,66.7664,0.1464
2025-08-29,67.12,66.6563,-0.4637
2025-09-02,66.61,67.1566,0.5466
2025-09-03,66.24,66.6463,0.4063
2025-09-04,66.39,66.2761,-0.1139
2025-09-05,66.76,66.4262,-0.3338
2025-09-08,66.54,66.7964,0.2564
2025-09-09,66.72,66.5759,-0.1441
2025-09-10,65.51,66.755,1.245
2025-09-11,66.38,65.5457,-0.8343
2025-09-12,64.45,66.4162,1.9662
2025-09-15,63.8,64.4879,0.6879
2025-09-16,63.33,63.8534,0.5234
2025-09-17,68.2,63.3944,-4.8056
2025-09-18,68.27,68.2383,-0.0317
2025-09-19,66.33,68.3035,1.9735
2025-09-22,67.29,66.3662,-0.9238
2025-09-23,67.64,67.3267,-0.3133
2025-09-24,66.4,67.6769,1.2769
2025-09-25,65.79,66.4362,0.6462
2025-09-26,67.21,65.8299,-1.3801
2025-09-29,67.15,67.2464,0.0964
2025-09-30,67.49,67.1864,-0.3036
2025-10-01,67.04,67.5268,0.4868
2025-10-02,67.91,67.0766,-0.8334
2025-10-03,68.22,67.9445,-0.2755
2025-10-06,67.34,68.241,0.901
2025-10-07,67.73,67.3579,-0.3721
2025-10-08,68.34,67.7414,-0.5986
2025-10-09,68.62,68.3405,-0.2795
2025-10-10,67.76,68.6134,0.8534
2025-10-13,65.51,67.761,2.251
2025-10-14,65.92,65.5389,-0.3811
2025-10-15,67.0,65.9554,-1.0446
2025-10-16,68.5,67.0327,-1.4673
2025-10-17,69.85,68.5126,-1.3374
2025-10-20,71.87,69.842,-2.0281
2025-10-21,73.98,71.8419,-2.1381
2025-10-22,73.93,73.97,0.04
2025-10-23,73.89,73.9452,0.0552
2025-10-24,73.99,73.9263,-0.0637
2025-10-27,73.95,74.0304,0.0804
2025-10-28,74.01,73.9903,-0.0197
2025-10-29,73.98,74.0504,0.0704
2025-10-30,73.93,74.0204,0.0903
2025-10-31,73.91,73.9703,0.0603
2025-11-03,74.06,73.9503,-0.1097
2025-11-04,74.11,74.1004,-0.0096
2025-11-05,74.23,74.1504,-0.0796
2025-11-06,74.15,74.2705,0.1205
2025-11-07,74.1,74.1904,0.0904
2025-11-10,74.3,74.1404,-0.1596
2025-11-11,74.6,74.3397,-0.2603
2025-11-12,74.56,74.6371,0.0771
2025-11-13,74.26,74.5957,0.3357
2025-11-14,74.15,74.2963,0.1463
2025-11-17,74.14,74.1883,0.0483
2025-11-18,74.11,74.1801,0.0701
2025-11-19,74.17,74.1504,-0.0196
2025-11-20,74.12,74.2104,0.0904
2025-11-21,74.36,74.1604,-0.1996
2025-11-24,74.76,74.4006,-0.3594
2025-11-25,74.88,74.8008,-0.0792
2025-11-26,74.8,74.9208,0.1208
2025-11-28,74.97,74.8408,-0.1292
2025-12-01,74.84,75.0109,0.1709
2025-12-02,74.82,74.8808,0.0608
2025-12-03,75.01,74.8608,-0.1492
2025-12-04,74.86,75.0509,0.1909
2025-12-05,74.97,74.9008,-0.0692
2025-12-08,74.85,75.0109,0.1609
2025-12-09,74.89,74.8908,0.0008
2025-12-10,74.83,74.9308,0.1008
2025-12-11,74.83,74.8708,0.0408
2025-12-12,75.0,74.8708,-0.1292
2025-12-15,75.19,75.0409,-0.1491
2025-12-16,75.02,75.231,0.211
2025-12-17,74.93,75.0609,0.1309
2025-12-18,74.94,74.9709,0.0309
2025-12-19,74.95,74.9809,0.0309
2025-12-22,74.91,74.9909,0.0809
2025-12-23,74.87,74.9509,0.0809
2025-12-24,74.5,74.9108,0.4108
2025-12-26,74.5,74.5406,0.0406
2025-12-29,74.51,74.5406,0.0306
2025-12-30,74.54,74.5506,0.0106
2025-12-31,74.49,74.5806,0.0907
2026-01-02,74.56,74.5306,-0.0294
2026-01-05,74.75,74.6007,-0.1493
2026-01-06,74.91,74.7908,-0.1192
2026-01-07,74.96,74.9509,-0.0091
2026-01-08,74.88,75.0009,0.1209
2026-01-09,74.87,74.9208,0.0508
2026-01-12,74.86,74.9108,0.0508
2026-01-13,74.87,74.9008,0.0308
2026-01-14,75.16,74.9108,-0.2492
2026-01-15,75.02,75.201,0.181
2026-01-16,74.98,75.0609,0.0809
2026-01-20,75.11,75.0209,-0.0891
2026-01-21,75.14,75.151,0.011
2026-01-22,75.11,75.181,0.071
2026-01-23,75.05,75.151,0.101
2026-01-26,75.19,75.0909,-0.0991
2026-01-27,75.2,75.231,0.031
2026-01-28,75.1,75.241,0.141
2026-01-29,74.98,75.141,0.1609
2026-01-30,74.93,75.0209,0.0909
2026-02-02,74.74,74.9709,0.2309
2026-02-03,74.63,74.7808,0.1508
2026-02-04,74.59,74.6707,0.0807
2026-02-05,74.7,74.6307,-0.0693
2026-02-06,74.81,74.7407,-0.0693
2026-02-09,75.02,74.8508,-0.1692
2026-02-10,75.15,75.0609,-0.0891
2026-02-11,75.09,75.191,0.101
2026-02-12,74.91,75.131,0.2209
2026-02-13,75.04,74.9509,-0.0891
2026-02-17,75.15,75.0809,-0.0691
2026-02-18,75.2,75.191,-0.009
2026-02-19,75.14,75.241,0.101
2026-02-20,75.43,75.181,-0.249
2026-02-23,75.44,75.4711,0.0311
2026-02-24,75.35,75.4812,0.1311
2026-02-25,75.34,75.3911,0.0511
2026-02-26,75.23,75.3811,0.1511
2026-02-27,75.36,75.271,-0.089
2026-03-02,75.45,75.4011,-0.0489
2026-03-03,75.46,75.4911,0.0311
2026-03-04,75.67,75.5012,-0.1688
2026-03-05,75.75,75.7113,-0.0387
2026-03-06,75.74,75.7913,0.0513
2026-03-09,75.59,75.7813,0.1913
2026-03-10,75.54,75.6312,0.0912
2026-03-11,75.41,75.5812,0.1712
2026-03-12,75.21,75.4511,0.2411
2026-03-13,75.12,75.251,0.131
2026-03-16,75.15,75.161,0.011
2026-03-17,75.05,75.191,0.141
2026-03-18,75.15,75.0909,-0.0591
2026-03-19,75.33,75.191,-0.139
2026-03-20,75.41,75.3711,-0.0389
2026-03-23,75.64,75.4511,-0.1889
2026-03-24,75.55,75.6812,0.1312
2026-03-25,75.52,75.5912,0.0712
