Date,Ticker,Actual_Price,Predicted_Price,Price_Low_90CI,Price_High_90CI
2024-05-16,ROST,134.34,133.09,129.96,136.3
2024-05-17,ROST,132.33,134.43,131.27,137.67
2024-05-20,ROST,131.52,132.42,129.31,135.61
2024-05-21,ROST,132.3,131.61,128.51,134.78
2024-05-22,ROST,131.51,132.39,129.28,135.58
2024-05-23,ROST,131.86,131.6,128.5,134.77
2024-05-24,ROST,142.13,131.95,128.85,135.13
2024-05-28,ROST,137.64,142.23,138.88,145.66
2024-05-29,ROST,139.1,137.74,134.49,141.06
2024-05-30,ROST,139.84,139.2,135.92,142.55
2024-05-31,ROST,139.76,139.94,136.64,143.31
2024-06-03,ROST,141.22,139.86,136.57,143.23
2024-06-04,ROST,140.94,141.32,137.99,144.73
2024-06-05,ROST,144.34,141.04,137.72,144.44
2024-06-06,ROST,144.15,144.44,141.04,147.92
2024-06-07,ROST,144.28,144.25,140.86,147.73
2024-06-10,ROST,144.76,144.38,140.98,147.86
2024-06-11,ROST,144.58,144.86,141.45,148.35
2024-06-12,ROST,144.39,144.68,141.28,148.17
2024-06-13,ROST,145.65,144.49,141.09,147.97
2024-06-14,ROST,145.93,145.75,142.32,149.27
2024-06-17,ROST,150.38,146.03,142.59,149.55
2024-06-18,ROST,148.69,150.49,146.94,154.11
2024-06-20,ROST,147.37,148.79,145.29,152.38
2024-06-21,ROST,149.29,147.47,144.0,151.03
2024-06-24,ROST,149.25,149.39,145.88,153.0
2024-06-25,ROST,148.46,149.35,145.84,152.95
2024-06-26,ROST,148.74,148.56,145.07,152.14
2024-06-27,ROST,146.08,148.84,145.34,152.43
2024-06-28,ROST,145.32,146.18,142.74,149.71
2024-07-01,ROST,145.24,145.42,142.0,148.93
2024-07-02,ROST,144.4,145.34,141.92,148.85
2024-07-03,ROST,144.0,144.5,141.1,147.98
2024-07-05,ROST,145.55,144.1,140.71,147.57
2024-07-08,ROST,146.69,145.65,142.22,149.16
2024-07-09,ROST,146.83,146.79,143.34,150.33
2024-07-10,ROST,148.03,146.93,143.47,150.47
2024-07-11,ROST,150.8,148.13,144.65,151.7
2024-07-12,ROST,151.73,150.91,147.35,154.54
2024-07-15,ROST,148.08,151.84,148.26,155.5
2024-07-16,ROST,148.87,148.18,144.7,151.76
2024-07-17,ROST,147.6,148.97,145.47,152.57
2024-07-18,ROST,144.5,147.7,144.23,151.26
2024-07-19,ROST,143.5,144.6,141.2,148.09
2024-07-22,ROST,144.92,143.6,140.22,147.06
2024-07-23,ROST,143.78,145.02,141.61,148.52
2024-07-24,ROST,142.09,143.88,140.49,147.35
2024-07-25,ROST,141.11,142.19,138.84,145.62
2024-07-26,ROST,140.91,141.21,137.88,144.61
2024-07-29,ROST,141.91,141.01,137.69,144.41
2024-07-30,ROST,142.75,142.01,138.67,145.43
2024-07-31,ROST,143.23,142.85,139.49,146.29
2024-08-01,ROST,142.98,143.33,139.96,146.79
2024-08-02,ROST,140.24,143.08,139.71,146.53
2024-08-05,ROST,136.06,140.34,137.03,143.72
2024-08-06,ROST,136.98,136.16,132.95,139.44
2024-08-07,ROST,136.33,137.08,133.85,140.38
2024-08-08,ROST,139.22,136.43,133.21,139.71
2024-08-09,ROST,139.64,139.32,136.04,142.68
2024-08-12,ROST,140.67,139.74,136.45,143.11
2024-08-13,ROST,141.65,140.77,137.45,144.16
2024-08-14,ROST,141.34,141.75,138.41,145.17
2024-08-15,ROST,147.8,141.44,138.11,144.85
2024-08-16,ROST,147.4,147.9,144.42,151.47
2024-08-19,ROST,147.4,147.5,144.03,151.06
2024-08-20,ROST,147.7,147.5,144.03,151.06
2024-08-21,ROST,153.95,147.8,144.32,151.37
2024-08-22,ROST,152.52,154.06,150.43,157.77
2024-08-23,ROST,155.21,152.63,149.03,156.31
2024-08-26,ROST,154.21,155.32,151.66,159.06
2024-08-27,ROST,153.33,154.32,150.69,158.04
2024-08-28,ROST,149.9,153.44,149.83,157.14
2024-08-29,ROST,151.8,150.0,146.47,153.62
2024-08-30,ROST,150.61,151.91,148.33,155.57
2024-09-03,ROST,151.68,150.72,147.17,154.35
2024-09-04,ROST,151.76,151.79,148.21,155.44
2024-09-05,ROST,153.14,151.87,148.29,155.53
2024-09-06,ROST,150.53,153.25,149.64,156.94
2024-09-09,ROST,150.79,150.64,147.09,154.27
2024-09-10,ROST,150.79,150.9,147.34,154.53
2024-09-11,ROST,151.13,150.9,147.34,154.53
2024-09-12,ROST,152.68,151.24,147.68,154.88
2024-09-13,ROST,155.25,152.79,149.19,156.47
2024-09-16,ROST,153.17,155.36,151.7,159.1
2024-09-17,ROST,150.32,153.28,149.67,156.97
2024-09-18,ROST,150.73,150.43,146.88,154.05
2024-09-19,ROST,154.44,150.84,147.28,154.47
2024-09-20,ROST,154.31,154.55,150.91,158.27
2024-09-23,ROST,149.98,154.42,150.78,158.14
2024-09-24,ROST,152.27,150.08,146.55,153.7
2024-09-25,ROST,153.08,152.38,148.79,156.05
2024-09-26,ROST,152.82,153.19,149.58,156.88
2024-09-27,ROST,151.56,152.93,149.33,156.61
2024-09-30,ROST,150.51,151.67,148.1,155.32
2024-10-01,ROST,148.19,150.62,147.07,154.25
2024-10-02,ROST,147.73,148.29,144.8,151.87
2024-10-03,ROST,146.78,147.83,144.35,151.4
2024-10-04,ROST,145.58,146.88,143.43,150.42
2024-10-07,ROST,140.12,145.68,142.25,149.19
2024-10-08,ROST,141.82,140.22,136.92,143.6
2024-10-09,ROST,142.39,141.92,138.58,145.34
2024-10-10,ROST,141.03,142.49,139.14,145.92
2024-10-11,ROST,143.36,141.13,137.81,144.53
2024-10-14,ROST,143.32,143.46,140.08,146.92
2024-10-15,ROST,146.25,143.42,140.04,146.88
2024-10-16,ROST,147.78,146.35,142.91,149.88
2024-10-17,ROST,149.19,147.88,144.4,151.45
2024-10-18,ROST,149.9,149.29,145.78,152.89
2024-10-21,ROST,147.29,150.0,146.47,153.62
2024-10-22,ROST,145.75,147.39,143.92,150.95
2024-10-23,ROST,145.24,145.85,142.42,149.37
2024-10-24,ROST,144.38,145.34,141.92,148.85
2024-10-25,ROST,144.22,144.48,141.08,147.96
2024-10-28,ROST,143.16,144.32,140.92,147.8
2024-10-29,ROST,139.01,143.26,139.89,146.71
2024-10-30,ROST,139.59,139.11,135.83,142.46
2024-10-31,ROST,139.72,139.69,136.4,143.05
2024-11-01,ROST,140.06,139.82,136.53,143.19
2024-11-04,ROST,140.66,140.16,136.86,143.54
2024-11-05,ROST,142.32,140.76,137.45,144.15
2024-11-06,ROST,138.59,142.42,139.07,145.85
2024-11-07,ROST,142.04,138.69,135.42,142.03
2024-11-08,ROST,143.4,142.14,138.79,145.57
2024-11-11,ROST,142.36,143.5,140.12,146.96
2024-11-12,ROST,140.31,142.46,139.11,145.89
2024-11-13,ROST,140.46,140.41,137.1,143.79
2024-11-14,ROST,142.33,140.56,137.25,143.95
2024-11-15,ROST,140.69,142.43,139.08,145.86
2024-11-18,ROST,141.3,140.79,137.47,144.18
2024-11-19,ROST,139.26,141.4,138.07,144.81
2024-11-20,ROST,139.32,139.36,136.08,142.72
2024-11-21,ROST,142.96,139.42,136.14,142.78
2024-11-22,ROST,146.09,143.06,139.69,146.51
2024-11-25,ROST,153.29,146.19,142.75,149.72
2024-11-26,ROST,154.38,153.4,149.79,157.09
2024-11-27,ROST,154.89,154.49,150.85,158.21
2024-11-29,ROST,154.87,155.0,151.35,158.73
2024-12-02,ROST,156.36,154.98,151.33,158.71
2024-12-03,ROST,153.72,156.47,152.79,160.24
2024-12-04,ROST,154.48,153.83,150.21,157.54
2024-12-05,ROST,156.61,154.59,150.95,158.31
2024-12-06,ROST,156.48,156.72,153.03,160.5
2024-12-09,ROST,156.24,156.59,152.9,160.36
2024-12-10,ROST,155.77,156.35,152.67,160.12
2024-12-11,ROST,153.84,155.88,152.21,159.64
2024-12-12,ROST,153.88,153.95,150.32,157.66
2024-12-13,ROST,153.53,153.99,150.36,157.7
2024-12-16,ROST,149.92,153.64,150.02,157.34
2024-12-17,ROST,150.85,150.02,146.49,153.64
2024-12-18,ROST,148.6,150.96,147.4,154.59
2024-12-19,ROST,147.79,148.7,145.2,152.29
2024-12-20,ROST,149.15,147.89,144.41,151.46
2024-12-23,ROST,148.68,149.25,145.74,152.85
2024-12-24,ROST,150.48,148.78,145.28,152.37
2024-12-26,ROST,153.87,150.59,147.04,154.22
2024-12-27,ROST,152.96,153.98,150.35,157.69
2024-12-30,ROST,151.5,153.07,149.46,156.76
2024-12-31,ROST,151.27,151.61,148.04,155.26
2025-01-02,ROST,152.6,151.38,147.81,155.02
2025-01-03,ROST,154.25,152.71,149.11,156.39
2025-01-06,ROST,154.95,154.36,150.72,158.08
2025-01-07,ROST,151.56,155.06,151.41,158.8
2025-01-08,ROST,154.63,151.67,148.1,155.32
2025-01-10,ROST,151.74,154.74,151.1,158.47
2025-01-13,ROST,151.16,151.85,148.27,155.51
2025-01-14,ROST,149.12,151.27,147.71,154.91
2025-01-15,ROST,149.01,149.22,145.71,152.82
2025-01-16,ROST,149.0,149.11,145.6,152.71
2025-01-17,ROST,149.15,149.1,145.59,152.7
2025-01-21,ROST,148.94,149.25,145.74,152.85
2025-01-22,ROST,149.79,149.04,145.54,152.64
2025-01-23,ROST,148.61,149.89,146.37,153.51
2025-01-24,ROST,149.28,148.71,145.21,152.3
2025-01-27,ROST,146.01,149.38,145.87,152.99
2025-01-28,ROST,147.92,146.11,142.67,149.63
2025-01-29,ROST,150.15,148.02,144.54,151.59
2025-01-30,ROST,152.92,150.25,146.72,153.88
2025-01-31,ROST,150.56,153.03,149.42,156.72
2025-02-03,ROST,147.07,150.67,147.12,154.3
2025-02-04,ROST,146.95,147.17,143.71,150.72
2025-02-05,ROST,147.44,147.05,143.59,150.6
2025-02-06,ROST,145.02,147.54,144.07,151.1
2025-02-07,ROST,142.59,145.12,141.71,148.62
2025-02-10,ROST,142.13,142.69,139.33,146.13
2025-02-11,ROST,141.27,142.23,138.88,145.66
2025-02-12,ROST,139.55,141.37,138.04,144.78
2025-02-13,ROST,140.44,139.65,136.36,143.01
2025-02-14,ROST,138.76,140.54,137.23,143.93
2025-02-18,ROST,139.09,138.86,135.59,142.2
2025-02-19,ROST,139.73,139.19,135.91,142.54
2025-02-20,ROST,139.09,139.83,136.54,143.2
2025-02-21,ROST,136.61,139.19,135.91,142.54
2025-02-24,ROST,135.93,136.71,133.49,140.0
2025-02-25,ROST,136.45,136.02,132.82,139.3
2025-02-26,ROST,138.78,136.55,133.33,139.84
2025-02-27,ROST,138.02,138.88,135.61,142.22
2025-02-28,ROST,140.32,138.12,134.87,141.45
2025-03-03,ROST,136.81,140.42,137.11,143.8
2025-03-04,ROST,135.97,136.91,133.68,140.21
2025-03-05,ROST,138.64,136.07,132.86,139.34
2025-03-06,ROST,137.89,138.74,135.47,142.08
2025-03-07,ROST,135.96,137.99,134.74,141.31
2025-03-10,ROST,132.12,136.06,132.85,139.33
2025-03-11,ROST,128.65,132.21,129.1,135.4
2025-03-12,ROST,126.52,128.74,125.71,131.84
2025-03-13,ROST,123.3,126.61,123.63,129.66
2025-03-14,ROST,124.21,123.39,120.48,126.36
2025-03-17,ROST,125.54,124.3,121.37,127.29
2025-03-18,ROST,123.71,125.63,122.67,128.66
2025-03-19,ROST,125.95,123.8,120.88,126.78
2025-03-20,ROST,124.6,126.04,123.07,129.08
2025-03-21,ROST,123.54,124.69,121.75,127.69
2025-03-24,ROST,129.18,123.63,120.72,126.61
2025-03-25,ROST,128.13,129.27,126.23,132.39
2025-03-26,ROST,127.7,128.22,125.2,131.31
2025-03-27,ROST,129.09,127.79,124.78,130.87
2025-03-28,ROST,125.42,129.18,126.14,132.29
2025-03-31,ROST,127.79,125.51,122.55,128.53
2025-04-01,ROST,129.11,127.88,124.87,130.96
2025-04-02,ROST,132.37,129.2,126.16,132.31
2025-04-03,ROST,131.21,132.46,129.34,135.66
2025-04-04,ROST,130.31,131.3,128.21,134.47
2025-04-07,ROST,127.88,130.4,127.33,133.54
2025-04-08,ROST,126.9,127.97,124.96,131.05
2025-04-09,ROST,137.0,126.99,124.0,130.05
2025-04-10,ROST,138.89,137.1,133.87,140.4
2025-04-11,ROST,141.51,138.99,135.72,142.34
2025-04-14,ROST,143.66,141.61,138.28,145.02
2025-04-15,ROST,141.03,143.76,140.38,147.23
2025-04-16,ROST,138.68,141.13,137.81,144.53
2025-04-17,ROST,139.63,138.78,135.51,142.12
2025-04-21,ROST,135.49,139.73,136.44,143.1
2025-04-22,ROST,137.89,135.58,132.39,138.85
2025-04-23,ROST,138.22,137.99,134.74,141.31
2025-04-24,ROST,139.93,138.32,135.06,141.65
2025-04-25,ROST,139.71,140.03,136.73,143.4
2025-04-28,ROST,139.37,139.81,136.52,143.18
2025-04-29,ROST,140.78,139.47,136.18,142.83
2025-04-30,ROST,139.0,140.88,137.56,144.27
2025-05-01,ROST,138.93,139.1,135.82,142.45
2025-05-02,ROST,140.49,139.03,135.75,142.38
2025-05-05,ROST,141.47,140.59,137.28,143.98
2025-05-06,ROST,141.61,141.57,138.24,144.98
2025-05-07,ROST,143.03,141.71,138.37,145.12
2025-05-08,ROST,143.37,143.13,139.76,146.58
2025-05-09,ROST,142.28,143.47,140.09,146.93
2025-05-12,ROST,149.26,142.38,139.03,145.81
2025-05-13,ROST,149.33,149.36,145.85,152.96
2025-05-14,ROST,150.66,149.43,145.92,153.04
2025-05-15,ROST,151.89,150.77,147.22,154.4
2025-05-16,ROST,152.92,152.0,148.42,155.66
2025-05-19,ROST,154.26,153.03,149.42,156.72
2025-05-20,ROST,154.24,154.37,150.73,158.09
2025-05-21,ROST,152.68,154.35,150.71,158.07
2025-05-22,ROST,152.25,152.79,149.19,156.47
2025-05-23,ROST,137.26,152.36,148.77,156.03
2025-05-27,ROST,141.29,137.36,134.12,140.67
2025-05-28,ROST,139.7,141.39,138.06,144.8
2025-05-29,ROST,138.93,139.8,136.51,143.17
2025-05-30,ROST,140.09,139.03,135.75,142.38
2025-06-02,ROST,142.42,140.19,136.89,143.57
2025-06-03,ROST,144.03,142.52,139.16,145.96
2025-06-04,ROST,142.51,144.13,140.74,147.6
2025-06-05,ROST,142.24,142.61,139.25,146.05
2025-06-06,ROST,143.8,142.34,138.99,145.77
2025-06-09,ROST,142.16,143.9,140.51,147.37
2025-06-10,ROST,140.08,142.26,138.91,145.69
2025-06-11,ROST,136.39,140.18,136.88,143.56
2025-06-12,ROST,133.47,136.49,133.27,139.78
2025-06-13,ROST,131.85,133.56,130.42,136.78
2025-06-16,ROST,131.15,131.94,128.84,135.12
2025-06-17,ROST,129.05,131.24,128.15,134.41
2025-06-18,ROST,128.05,129.14,126.1,132.25
2025-06-20,ROST,127.67,128.14,125.12,131.23
2025-06-23,ROST,127.87,127.76,124.75,130.84
2025-06-24,ROST,128.33,127.96,124.95,131.04
2025-06-25,ROST,127.28,128.42,125.4,131.52
2025-06-26,ROST,126.62,127.37,124.37,130.44
2025-06-27,ROST,127.9,126.71,123.73,129.76
2025-06-30,ROST,127.58,127.99,124.98,131.07
2025-07-01,ROST,129.97,127.67,124.66,130.75
2025-07-02,ROST,131.52,130.06,127.0,133.2
2025-07-03,ROST,131.55,131.61,128.51,134.78
2025-07-07,ROST,130.77,131.64,128.54,134.82
2025-07-08,ROST,131.56,130.86,127.78,134.02
2025-07-09,ROST,131.21,131.65,128.55,134.83
2025-07-10,ROST,130.86,131.3,128.21,134.47
2025-07-11,ROST,131.17,130.95,127.87,134.11
2025-07-14,ROST,131.17,131.26,128.17,134.43
2025-07-15,ROST,127.59,131.26,128.17,134.43
2025-07-16,ROST,129.1,127.68,124.67,130.76
2025-07-17,ROST,130.48,129.19,126.15,132.3
2025-07-18,ROST,129.94,130.57,127.5,133.72
2025-07-21,ROST,134.02,130.03,126.97,133.17
2025-07-22,ROST,135.76,134.11,130.96,137.35
2025-07-23,ROST,137.17,135.85,132.66,139.13
2025-07-24,ROST,136.44,137.27,134.03,140.57
2025-07-25,ROST,138.33,136.54,133.32,139.83
2025-07-28,ROST,140.82,138.43,135.17,141.76
2025-07-29,ROST,139.56,140.92,137.6,144.32
2025-07-30,ROST,138.48,139.66,136.37,143.02
2025-07-31,ROST,136.54,138.58,135.31,141.92
2025-08-01,ROST,137.01,136.64,133.42,139.93
2025-08-04,ROST,141.97,137.11,133.88,140.41
2025-08-05,ROST,141.79,142.07,138.73,145.49
2025-08-06,ROST,146.55,141.89,138.55,145.31
2025-08-07,ROST,145.15,146.65,143.2,150.19
2025-08-08,ROST,145.22,145.25,141.83,148.75
2025-08-11,ROST,146.49,145.32,141.9,148.82
2025-08-12,ROST,148.0,146.59,143.14,150.13
2025-08-13,ROST,150.28,148.1,144.62,151.67
2025-08-14,ROST,147.38,150.39,146.85,154.01
2025-08-15,ROST,146.94,147.48,144.01,151.04
2025-08-18,ROST,146.06,147.04,143.58,150.59
2025-08-19,ROST,147.88,146.16,142.72,149.69
2025-08-20,ROST,146.35,147.98,144.5,151.55
2025-08-21,ROST,145.62,146.45,143.01,149.98
2025-08-22,ROST,147.25,145.72,142.29,149.23
2025-08-25,ROST,147.45,147.35,143.88,150.9
2025-08-26,ROST,148.33,147.55,144.08,151.11
2025-08-27,ROST,150.29,148.43,144.94,152.01
2025-08-28,ROST,149.05,150.4,146.86,154.02
2025-08-29,ROST,147.16,149.15,145.64,152.75
2025-09-02,ROST,151.25,147.26,143.8,150.81
2025-09-03,ROST,150.73,151.36,147.79,155.0
2025-09-04,ROST,152.81,150.84,147.28,154.47
2025-09-05,ROST,150.95,152.92,149.32,156.6
2025-09-08,ROST,151.57,151.06,147.5,154.7
2025-09-09,ROST,149.04,151.68,148.11,155.33
2025-09-10,ROST,149.24,149.14,145.63,152.74
2025-09-11,ROST,151.1,149.34,145.83,152.94
2025-09-12,ROST,147.9,151.21,147.65,154.85
2025-09-15,ROST,147.05,148.0,144.52,151.57
2025-09-16,ROST,146.45,147.15,143.69,150.7
2025-09-17,ROST,146.66,146.55,143.1,150.09
2025-09-18,ROST,146.09,146.76,143.31,150.3
2025-09-19,ROST,146.18,146.19,142.75,149.72
2025-09-22,ROST,144.67,146.28,142.84,149.81
2025-09-23,ROST,145.68,144.77,141.36,148.26
2025-09-24,ROST,149.43,145.78,142.35,149.3
2025-09-25,ROST,149.46,149.53,146.01,153.14
2025-09-26,ROST,151.52,149.56,146.04,153.17
2025-09-29,ROST,151.86,151.63,148.06,155.28
2025-09-30,ROST,152.39,151.97,148.39,155.63
2025-10-01,ROST,153.2,152.5,148.91,156.17
2025-10-02,ROST,156.17,153.31,149.7,157.0
2025-10-03,ROST,152.64,156.28,152.6,160.05
2025-10-06,ROST,152.26,152.75,149.15,156.43
2025-10-07,ROST,150.34,152.37,148.78,156.04
2025-10-08,ROST,152.02,150.45,146.9,154.07
2025-10-09,ROST,149.98,152.13,148.55,155.79
2025-10-10,ROST,147.71,150.08,146.55,153.7
2025-10-13,ROST,154.77,147.81,144.33,151.38
2025-10-14,ROST,155.26,154.88,151.23,158.61
2025-10-15,ROST,156.99,155.37,151.71,159.11
2025-10-16,ROST,155.21,157.1,153.4,160.89
2025-10-17,ROST,156.31,155.32,151.66,159.06
2025-10-20,ROST,157.45,156.42,152.74,160.19
2025-10-21,ROST,156.41,157.56,153.85,161.36
2025-10-22,ROST,156.05,156.52,152.84,160.29
2025-10-23,ROST,156.66,156.16,152.48,159.92
2025-10-24,ROST,156.75,156.77,153.08,160.55
2025-10-27,ROST,160.73,156.86,153.17,160.64
2025-10-28,ROST,160.7,160.84,157.06,164.72
2025-10-29,ROST,158.34,160.81,157.03,164.69
2025-10-30,ROST,158.07,158.45,154.72,162.27
2025-10-31,ROST,158.92,158.18,154.46,161.99
2025-11-03,ROST,161.2,159.03,155.29,162.86
2025-11-04,ROST,162.23,161.31,157.52,165.2
2025-11-05,ROST,162.23,162.34,158.52,166.26
2025-11-06,ROST,160.23,162.34,158.52,166.26
2025-11-07,ROST,161.08,160.34,156.57,164.21
2025-11-10,ROST,161.92,161.19,157.4,165.08
2025-11-11,ROST,162.73,162.03,158.22,165.94
2025-11-12,ROST,162.85,162.84,159.01,166.77
2025-11-13,ROST,161.83,162.96,159.13,166.89
2025-11-14,ROST,160.58,161.94,158.13,165.85
2025-11-17,ROST,159.41,160.69,156.91,164.57
2025-11-18,ROST,159.9,159.52,155.77,163.37
2025-11-19,ROST,160.45,160.01,156.25,163.87
2025-11-20,ROST,160.5,160.56,156.78,164.43
2025-11-21,ROST,174.0,160.61,156.83,164.48
2025-11-24,ROST,174.13,174.12,170.02,178.32
2025-11-25,ROST,176.5,174.25,170.15,178.45
2025-11-26,ROST,177.69,176.62,172.47,180.88
2025-11-28,ROST,176.36,177.81,173.63,182.1
2025-12-01,ROST,177.5,176.48,172.33,180.74
2025-12-02,ROST,177.57,177.62,173.44,181.91
2025-12-03,ROST,178.0,177.69,173.51,181.98
2025-12-04,ROST,177.09,178.12,173.93,182.42
2025-12-05,ROST,177.87,177.21,173.04,181.49
2025-12-08,ROST,178.19,177.99,173.8,182.28
2025-12-09,ROST,177.02,178.31,174.12,182.61
2025-12-10,ROST,181.82,177.14,172.97,181.41
2025-12-11,ROST,183.13,181.95,177.66,186.33
2025-12-12,ROST,182.09,183.26,178.94,187.68
2025-12-15,ROST,184.28,182.22,177.93,186.61
2025-12-16,ROST,182.4,184.41,180.07,188.85
2025-12-17,ROST,182.74,182.53,178.23,186.93
2025-12-18,ROST,182.57,182.87,178.56,187.28
2025-12-19,ROST,182.41,182.7,178.4,187.1
2025-12-22,ROST,180.68,182.54,178.24,186.94
2025-12-23,ROST,180.61,180.81,176.55,185.16
2025-12-24,ROST,181.68,180.74,176.48,185.09
2025-12-26,ROST,181.14,181.81,177.53,186.19
2025-12-29,ROST,180.72,181.27,177.0,185.64
2025-12-30,ROST,181.45,180.85,176.59,185.21
2025-12-31,ROST,180.14,181.58,177.3,185.95
